2013-03-13 21:07:07,224 INFO date = Tue Feb 12 14:57:12 2013 | lat = 47.582109 | long = -122.250989 | alt = 28.835908 | dist = 13155.131123 | hr = 132
2013-03-13 21:07:07,225 INFO date = Tue Feb 12 14:57:17 2013 | lat = 47.582005 | long = -122.250916 | alt = 25.682025 | dist = 13197.119627 | hr = 133
2013-03-13 21:07:07,227 INFO date = Tue Feb 12 14:57:23 2013 | lat = 47.581923 | long = -122.250805 | alt = 20.950999 | dist = 13238.058038 | hr = 134
2013-03-13 21:07:07,228 INFO date = Tue Feb 12 14:57:28 2013 | lat = 47.581878 | long = -122.250661 | alt = 25.682025 | dist = 13276.788931 | hr = 135
2013-03-13 21:07:07,229 INFO date = Tue Feb 12 14:57:35 2013 | lat = 47.581882 | long = -122.250428 | alt = 22.527741 | dist = 13334.073871 | hr = 136
2013-03-13 21:07:07,230 INFO date = Tue Feb 12 14:57:40 2013 | lat = 47.581880 | long = -122.250231 | alt = 24.104883 | dist = 13382.772238 | hr = 136
2013-03-13 21:07:07,231 INFO date = Tue Feb 12 14:57:45 2013 | lat = 47.581861 | long = -122.250011 | alt = 25.682025 | dist = 13437.303387 | hr = 136
2013-03-13 21:07:07,233 INFO date = Tue Feb 12 14:57:52 2013 | lat = 47.581866 | long = -122.249709 | alt = 31.990193 | dist = 13511.769484 | hr = 136
2013-03-13 21:07:07,234 INFO date = Tue Feb 12 14:57:58 2013 | lat = 47.581870 | long = -122.249473 | alt = 30.413051 | dist = 13569.877838 | hr = 137
2013-03-13 21:07:07,235 INFO date = Tue Feb 12 14:58:06 2013 | lat = 47.581891 | long = -122.249240 | alt = 28.835908 | dist = 13627.984591 | hr = 137
2013-03-13 21:07:07,236 INFO date = Tue Feb 12 14:58:13 2013 | lat = 47.581890 | long = -122.249025 | alt = 30.413051 | dist = 13681.179695 | hr = 138
2013-03-13 21:07:07,238 INFO date = Tue Feb 12 14:58:20 2013 | lat = 47.581867 | long = -122.248807 | alt = 25.682025 | dist = 13735.329574 | hr = 139
2013-03-13 21:07:07,239 INFO date = Tue Feb 12 14:58:26 2013 | lat = 47.581849 | long = -122.248675 | alt = 35.143676 | dist = 13768.517642 | hr = 140
2013-03-13 21:07:07,240 INFO date = Tue Feb 12 14:58:28 2013 | lat = 47.581850 | long = -122.248644 | alt = 43.028585 | dist = 13776.239150 | hr = 141
2013-03-13 21:07:07,241 INFO date = Tue Feb 12 14:58:29 2013 | lat = 0.000000 | long = 0.000000 | alt = 43.028585 | dist = 0.000000 | hr = 0
2013-03-13 21:07:07,242 INFO date = Tue Feb 12 14:58:56 2013 | lat = 0.000000 | long = 0.000000 | alt = 43.028585 | dist = 0.000000 | hr = 0
2013-03-13 21:07:07,243 INFO date = Tue Feb 12 14:58:57 2013 | lat = 47.581854 | long = -122.248447 | alt = 41.451443 | dist = 13776.239150 | hr = 130
2013-03-13 21:07:07,244 INFO date = Tue Feb 12 14:58:58 2013 | lat = 47.581854 | long = -122.248437 | alt = 38.297960 | dist = 13778.959300 | hr = 130
2013-03-13 21:07:07,246 INFO date = Tue Feb 12 14:59:00 2013 | lat = 47.581846 | long = -122.248386 | alt = 41.451443 | dist = 13792.503978 | hr = 126
2013-03-13 21:07:07,247 INFO date = Tue Feb 12 14:59:00 2013 | lat = 47.581846 | long = -122.248386 | alt = 41.451443 | dist = 13792.503978 | hr = 126
2013-03-13 21:07:07,248 INFO date = Tue Feb 12 14:59:02 2013 | lat = 47.581840 | long = -122.248322 | alt = 47.759210 | dist = 13808.446810 | hr = 126
2013-03-13 21:07:07,250 INFO date = Tue Feb 12 14:59:07 2013 | lat = 47.581849 | long = -122.248223 | alt = 66.682913 | dist = 13832.321009 | hr = 126
2013-03-13 21:07:07,251 INFO date = Tue Feb 12 14:59:13 2013 | lat = 47.581851 | long = -122.248062 | alt = 76.144964 | dist = 13872.251779 | hr = 128
2013-03-13 21:07:07,252 INFO date = Tue Feb 12 14:59:19 2013 | lat = 47.581862 | long = -122.247909 | alt = 90.337641 | dist = 13910.369117 | hr = 134
2013-03-13 21:07:07,253 INFO date = Tue Feb 12 14:59:23 2013 | lat = 47.581877 | long = -122.247813 | alt = 101.376434 | dist = 13933.472766 | hr = 139
2013-03-13 21:07:07,255 INFO date = Tue Feb 12 14:59:29 2013 | lat = 47.581852 | long = -122.247683 | alt = 96.645408 | dist = 13964.661572 | hr = 143
2013-03-13 21:07:07,256 INFO date = Tue Feb 12 14:59:35 2013 | lat = 47.581885 | long = -122.247517 | alt = 93.491525 | dist = 14009.529622 | hr = 149
2013-03-13 21:07:07,257 INFO date = Tue Feb 12 14:59:40 2013 | lat = 47.581884 | long = -122.247427 | alt = 93.491525 | dist = 14030.922365 | hr = 151
2013-03-13 21:07:07,258 INFO date = Tue Feb 12 14:59:48 2013 | lat = 47.581864 | long = -122.247249 | alt = 99.799292 | dist = 14075.751968 | hr = 154
2013-03-13 21:07:07,260 INFO date = Tue Feb 12 14:59:51 2013 | lat = 47.581873 | long = -122.247184 | alt = 109.261343 | dist = 14092.388454 | hr = 155
2013-03-13 21:07:07,261 INFO date = Tue Feb 12 14:59:57 2013 | lat = 47.581885 | long = -122.247026 | alt = 115.569111 | dist = 14132.336846 | hr = 156
2013-03-13 21:07:07,262 INFO date = Tue Feb 12 15:00:00 2013 | lat = 47.581883 | long = -122.246936 | alt = 120.300137 | dist = 14154.344746 | hr = 157
2013-03-13 21:07:07,264 INFO date = Tue Feb 12 15:00:07 2013 | lat = 47.581874 | long = -122.246778 | alt = 113.992369 | dist = 14193.008356 | hr = 158
2013-03-13 21:07:07,265 INFO date = Tue Feb 12 15:00:13 2013 | lat = 47.581846 | long = -122.246652 | alt = 126.607904 | dist = 14224.347748 | hr = 159
2013-03-13 21:07:07,266 INFO date = Tue Feb 12 15:00:19 2013 | lat = 47.581851 | long = -122.246488 | alt = 139.223839 | dist = 14264.481968 | hr = 160
2013-03-13 21:07:07,267 INFO date = Tue Feb 12 15:00:25 2013 | lat = 47.581861 | long = -122.246327 | alt = 148.685090 | dist = 14304.028265 | hr = 161
2013-03-13 21:07:07,269 INFO date = Tue Feb 12 15:00:31 2013 | lat = 47.581855 | long = -122.246153 | alt = 158.147541 | dist = 14346.810547 | hr = 162
2013-03-13 21:07:07,270 INFO date = Tue Feb 12 15:00:32 2013 | lat = 47.581852 | long = -122.246139 | alt = 156.569999 | dist = 14350.044930 | hr = 162
2013-03-13 21:07:07,271 INFO date = Tue Feb 12 15:00:32 2013 | lat = 47.581852 | long = -122.246139 | alt = 156.569999 | dist = 14350.044930 | hr = 162
2013-03-13 21:07:07,272 INFO date = Tue Feb 12 15:00:33 2013 | lat = 47.581852 | long = -122.246118 | alt = 162.878167 | dist = 14355.038279 | hr = 162
2013-03-13 21:07:07,274 INFO date = Tue Feb 12 15:00:40 2013 | lat = 47.581925 | long = -122.246159 | alt = 170.763076 | dist = 14376.174706 | hr = 160
2013-03-13 21:07:07,275 INFO date = Tue Feb 12 15:00:46 2013 | lat = 47.581956 | long = -122.246160 | alt = 183.378611 | dist = 14386.659617 | hr = 155
2013-03-13 21:07:07,276 INFO date = Tue Feb 12 15:00:51 2013 | lat = 47.581952 | long = -122.246204 | alt = 169.185934 | dist = 14394.155247 | hr = 150
2013-03-13 21:07:07,277 INFO date = Tue Feb 12 15:00:57 2013 | lat = 47.581876 | long = -122.246314 | alt = 150.262232 | dist = 14427.187923 | hr = 149
2013-03-13 21:07:07,279 INFO date = Tue Feb 12 15:01:05 2013 | lat = 47.581859 | long = -122.246448 | alt = 134.492813 | dist = 14460.417642 | hr = 149
2013-03-13 21:07:07,280 INFO date = Tue Feb 12 15:01:07 2013 | lat = 47.581858 | long = -122.246489 | alt = 132.916072 | dist = 14470.324241 | hr = 147
2013-03-13 21:07:07,281 INFO date = Tue Feb 12 15:01:13 2013 | lat = 47.581868 | long = -122.246612 | alt = 137.646697 | dist = 14502.179467 | hr = 142
2013-03-13 21:07:07,282 INFO date = Tue Feb 12 15:01:20 2013 | lat = 47.581865 | long = -122.246782 | alt = 134.492813 | dist = 14543.492740 | hr = 137
2013-03-13 21:07:07,284 INFO date = Tue Feb 12 15:01:25 2013 | lat = 47.581867 | long = -122.246903 | alt = 129.761387 | dist = 14573.077971 | hr = 132
2013-03-13 21:07:07,285 INFO date = Tue Feb 12 15:01:29 2013 | lat = 47.581863 | long = -122.247038 | alt = 137.646697 | dist = 14607.827962 | hr = 127
2013-03-13 21:07:07,286 INFO date = Tue Feb 12 15:01:36 2013 | lat = 47.581845 | long = -122.247253 | alt = 132.916072 | dist = 14661.564533 | hr = 123
2013-03-13 21:07:07,287 INFO date = Tue Feb 12 15:01:41 2013 | lat = 47.581823 | long = -122.247402 | alt = 120.300137 | dist = 14698.709473 | hr = 120
2013-03-13 21:07:07,289 INFO date = Tue Feb 12 15:01:46 2013 | lat = 47.581830 | long = -122.247536 | alt = 107.684602 | dist = 14733.398589 | hr = 119
2013-03-13 21:07:07,290 INFO date = Tue Feb 12 15:01:52 2013 | lat = 47.581861 | long = -122.247693 | alt = 104.529917 | dist = 14774.011799 | hr = 117
2013-03-13 21:07:07,291 INFO date = Tue Feb 12 15:01:57 2013 | lat = 47.581855 | long = -122.247829 | alt = 95.068667 | dist = 14807.885511 | hr = 115
2013-03-13 21:07:07,292 INFO date = Tue Feb 12 15:02:04 2013 | lat = 47.581860 | long = -122.248012 | alt = 87.183757 | dist = 14853.977468 | hr = 113
2013-03-13 21:07:07,293 INFO date = Tue Feb 12 15:02:10 2013 | lat = 47.581841 | long = -122.248205 | alt = 71.413939 | dist = 14901.884461 | hr = 111
2013-03-13 21:07:07,295 INFO date = Tue Feb 12 15:02:16 2013 | lat = 47.581852 | long = -122.248372 | alt = 68.260055 | dist = 14944.293483 | hr = 110
2013-03-13 21:07:07,296 INFO date = Tue Feb 12 15:02:22 2013 | lat = 47.581830 | long = -122.248521 | alt = 50.913494 | dist = 14980.459617 | hr = 110
2013-03-13 21:07:07,297 INFO date = Tue Feb 12 15:02:29 2013 | lat = 47.581841 | long = -122.248499 | alt = 49.336352 | dist = 14978.426714 | hr = 105
2013-03-13 21:07:07,298 INFO date = Tue Feb 12 15:02:30 2013 | lat = 47.581852 | long = -122.248492 | alt = 43.028585 | dist = 14982.492521 | hr = 104
2013-03-13 21:07:07,300 INFO date = Tue Feb 12 15:02:30 2013 | lat = 47.581852 | long = -122.248492 | alt = 43.028585 | dist = 14982.492521 | hr = 104
2013-03-13 21:07:07,301 INFO date = Tue Feb 12 15:02:31 2013 | lat = 47.581861 | long = -122.248479 | alt = 36.720818 | dist = 14987.301643 | hr = 102
2013-03-13 21:07:07,302 INFO date = Tue Feb 12 15:02:38 2013 | lat = 47.581873 | long = -122.248306 | alt = 49.336352 | dist = 15030.652625 | hr = 105
2013-03-13 21:07:07,303 INFO date = Tue Feb 12 15:02:41 2013 | lat = 47.581869 | long = -122.248225 | alt = 49.336352 | dist = 15050.515484 | hr = 110
2013-03-13 21:07:07,305 INFO date = Tue Feb 12 15:02:45 2013 | lat = 47.581851 | long = -122.248110 | alt = 55.644520 | dist = 15079.415070 | hr = 118
2013-03-13 21:07:07,306 INFO date = Tue Feb 12 15:02:50 2013 | lat = 47.581841 | long = -122.247990 | alt = 58.798404 | dist = 15109.924640 | hr = 124
2013-03-13 21:07:07,307 INFO date = Tue Feb 12 15:02:53 2013 | lat = 47.581829 | long = -122.247917 | alt = 58.798404 | dist = 15128.361743 | hr = 129
2013-03-13 21:07:07,309 INFO date = Tue Feb 12 15:02:56 2013 | lat = 47.581835 | long = -122.247835 | alt = 69.837197 | dist = 15147.184922 | hr = 134
2013-03-13 21:07:07,310 INFO date = Tue Feb 12 15:03:00 2013 | lat = 47.581842 | long = -122.247766 | alt = 71.413939 | dist = 15163.872671 | hr = 141
2013-03-13 21:07:07,311 INFO date = Tue Feb 12 15:03:06 2013 | lat = 47.581853 | long = -122.247630 | alt = 82.453132 | dist = 15196.770781 | hr = 144
2013-03-13 21:07:07,312 INFO date = Tue Feb 12 15:03:08 2013 | lat = 47.581856 | long = -122.247595 | alt = 84.029874 | dist = 15205.499930 | hr = 147
2013-03-13 21:07:07,314 INFO date = Tue Feb 12 15:03:14 2013 | lat = 47.581821 | long = -122.247464 | alt = 87.183757 | dist = 15240.676046 | hr = 150
2013-03-13 21:07:07,315 INFO date = Tue Feb 12 15:03:20 2013 | lat = 47.581826 | long = -122.247334 | alt = 96.645408 | dist = 15273.280995 | hr = 153
2013-03-13 21:07:07,316 INFO date = Tue Feb 12 15:03:25 2013 | lat = 47.581841 | long = -122.247227 | alt = 102.953176 | dist = 15299.143242 | hr = 155
2013-03-13 21:07:07,317 INFO date = Tue Feb 12 15:03:33 2013 | lat = 47.581866 | long = -122.247039 | alt = 125.030762 | dist = 15345.600449 | hr = 158
2013-03-13 21:07:07,319 INFO date = Tue Feb 12 15:03:37 2013 | lat = 47.581856 | long = -122.246949 | alt = 120.300137 | dist = 15368.551911 | hr = 159
2013-03-13 21:07:07,320 INFO date = Tue Feb 12 15:03:46 2013 | lat = 47.581861 | long = -122.246742 | alt = 125.030762 | dist = 15419.944796 | hr = 162
2013-03-13 21:07:07,321 INFO date = Tue Feb 12 15:03:51 2013 | lat = 47.581870 | long = -122.246603 | alt = 137.646697 | dist = 15455.455724 | hr = 162
2013-03-13 21:07:07,322 INFO date = Tue Feb 12 15:03:56 2013 | lat = 47.581857 | long = -122.246470 | alt = 147.108348 | dist = 15489.371087 | hr = 163
2013-03-13 21:07:07,323 INFO date = Tue Feb 12 15:04:01 2013 | lat = 47.581842 | long = -122.246312 | alt = 148.685090 | dist = 15528.984667 | hr = 164
2013-03-13 21:07:07,325 INFO date = Tue Feb 12 15:04:08 2013 | lat = 47.581852 | long = -122.246155 | alt = 148.685090 | dist = 15565.926156 | hr = 166
2013-03-13 21:07:07,326 INFO date = Tue Feb 12 15:04:09 2013 | lat = 47.581856 | long = -122.246160 | alt = 143.954464 | dist = 15564.109519 | hr = 166
2013-03-13 21:07:07,327 INFO date = Tue Feb 12 15:04:09 2013 | lat = 47.581856 | long = -122.246160 | alt = 143.954464 | dist = 15564.109519 | hr = 166
2013-03-13 21:07:07,328 INFO date = Tue Feb 12 15:04:15 2013 | lat = 47.581841 | long = -122.246144 | alt = 164.455309 | dist = 15559.954002 | hr = 166
2013-03-13 21:07:07,330 INFO date = Tue Feb 12 15:04:22 2013 | lat = 47.581858 | long = -122.246119 | alt = 161.301025 | dist = 15554.153259 | hr = 161
2013-03-13 21:07:07,331 INFO date = Tue Feb 12 15:04:27 2013 | lat = 47.581854 | long = -122.246110 | alt = 162.878167 | dist = 15551.678212 | hr = 156
2013-03-13 21:07:07,332 INFO date = Tue Feb 12 15:04:35 2013 | lat = 47.581843 | long = -122.246227 | alt = 164.455309 | dist = 15581.146499 | hr = 152
2013-03-13 21:07:07,333 INFO date = Tue Feb 12 15:04:40 2013 | lat = 47.581850 | long = -122.246291 | alt = 166.032051 | dist = 15596.144166 | hr = 151
2013-03-13 21:07:07,335 INFO date = Tue Feb 12 15:04:48 2013 | lat = 47.581864 | long = -122.246396 | alt = 154.992857 | dist = 15622.810603 | hr = 147
2013-03-13 21:07:07,336 INFO date = Tue Feb 12 15:04:52 2013 | lat = 47.581868 | long = -122.246456 | alt = 151.839374 | dist = 15637.479867 | hr = 142
2013-03-13 21:07:07,337 INFO date = Tue Feb 12 15:04:56 2013 | lat = 47.581872 | long = -122.246528 | alt = 145.531606 | dist = 15655.095158 | hr = 137
2013-03-13 21:07:07,338 INFO date = Tue Feb 12 15:04:57 2013 | lat = 47.581872 | long = -122.246550 | alt = 143.954464 | dist = 15660.477787 | hr = 136
2013-03-13 21:07:07,339 INFO date = Tue Feb 12 15:05:03 2013 | lat = 47.581875 | long = -122.246695 | alt = 132.916072 | dist = 15696.802516 | hr = 129
2013-03-13 21:07:07,341 INFO date = Tue Feb 12 15:05:08 2013 | lat = 47.581870 | long = -122.246828 | alt = 125.030762 | dist = 15729.542032 | hr = 124
2013-03-13 21:07:07,342 INFO date = Tue Feb 12 15:05:15 2013 | lat = 47.581874 | long = -122.247023 | alt = 118.722995 | dist = 15777.626843 | hr = 122
2013-03-13 21:07:07,343 INFO date = Tue Feb 12 15:05:21 2013 | lat = 47.581858 | long = -122.247236 | alt = 123.453620 | dist = 15830.866802 | hr = 120
2013-03-13 21:07:07,344 INFO date = Tue Feb 12 15:05:26 2013 | lat = 47.581857 | long = -122.247376 | alt = 118.722995 | dist = 15865.137803 | hr = 118
2013-03-13 21:07:07,346 INFO date = Tue Feb 12 15:05:34 2013 | lat = 47.581857 | long = -122.247641 | alt = 109.261343 | dist = 15931.970500 | hr = 118
2013-03-13 21:07:07,347 INFO date = Tue Feb 12 15:05:42 2013 | lat = 47.581857 | long = -122.247899 | alt = 96.645408 | dist = 15995.791489 | hr = 118
2013-03-13 21:07:07,348 INFO date = Tue Feb 12 15:05:48 2013 | lat = 47.581861 | long = -122.248099 | alt = 95.068667 | dist = 16045.707355 | hr = 118
2013-03-13 21:07:07,349 INFO date = Tue Feb 12 15:05:54 2013 | lat = 47.581851 | long = -122.248275 | alt = 77.721706 | dist = 16090.735603 | hr = 117
2013-03-13 21:07:07,350 INFO date = Tue Feb 12 15:05:59 2013 | lat = 47.581854 | long = -122.248434 | alt = 66.682913 | dist = 16129.133285 | hr = 115
2013-03-13 21:07:07,352 INFO date = Tue Feb 12 15:06:02 2013 | lat = 47.581849 | long = -122.248513 | alt = 61.952287 | dist = 16148.661332 | hr = 115
2013-03-13 21:07:07,353 INFO date = Tue Feb 12 15:06:04 2013 | lat = 47.581838 | long = -122.248523 | alt = 58.798404 | dist = 16153.105204 | hr = 115
2013-03-13 21:07:07,354 INFO date = Tue Feb 12 15:06:13 2013 | lat = 47.581853 | long = -122.248496 | alt = 43.028585 | dist = 16160.687341 | hr = 108
2013-03-13 21:07:07,356 INFO date = Tue Feb 12 15:06:18 2013 | lat = 47.581861 | long = -122.248484 | alt = 39.874701 | dist = 16164.990239 | hr = 105
2013-03-13 21:07:07,357 INFO date = Tue Feb 12 15:06:18 2013 | lat = 47.581861 | long = -122.248484 | alt = 39.874701 | dist = 16164.990239 | hr = 105
2013-03-13 21:07:07,358 INFO date = Tue Feb 12 15:06:19 2013 | lat = 47.581861 | long = -122.248472 | alt = 39.874701 | dist = 16167.724806 | hr = 103
2013-03-13 21:07:07,359 INFO date = Tue Feb 12 15:06:25 2013 | lat = 47.581855 | long = -122.248340 | alt = 36.720818 | dist = 16201.021808 | hr = 104
2013-03-13 21:07:07,360 INFO date = Tue Feb 12 15:06:31 2013 | lat = 47.581862 | long = -122.248196 | alt = 39.874701 | dist = 16236.095398 | hr = 112
2013-03-13 21:07:07,362 INFO date = Tue Feb 12 15:06:35 2013 | lat = 47.581854 | long = -122.248103 | alt = 39.874701 | dist = 16259.120550 | hr = 117
2013-03-13 21:07:07,363 INFO date = Tue Feb 12 15:06:38 2013 | lat = 47.581843 | long = -122.248031 | alt = 41.451443 | dist = 16278.371456 | hr = 126
2013-03-13 21:07:07,364 INFO date = Tue Feb 12 15:06:39 2013 | lat = 47.581837 | long = -122.248007 | alt = 46.182469 | dist = 16283.803745 | hr = 123
2013-03-13 21:07:07,365 INFO date = Tue Feb 12 15:06:41 2013 | lat = 47.581831 | long = -122.247960 | alt = 57.221662 | dist = 16295.608682 | hr = 128
2013-03-13 21:07:07,367 INFO date = Tue Feb 12 15:06:44 2013 | lat = 47.581814 | long = -122.247903 | alt = 47.759210 | dist = 16310.869073 | hr = 133
2013-03-13 21:07:07,368 INFO date = Tue Feb 12 15:06:48 2013 | lat = 47.581812 | long = -122.247804 | alt = 54.067378 | dist = 16334.243456 | hr = 138
2013-03-13 21:07:07,369 INFO date = Tue Feb 12 15:06:51 2013 | lat = 47.581817 | long = -122.247732 | alt = 54.067378 | dist = 16351.583208 | hr = 143
2013-03-13 21:07:07,370 INFO date = Tue Feb 12 15:06:56 2013 | lat = 47.581814 | long = -122.247622 | alt = 63.529430 | dist = 16379.284519 | hr = 147
2013-03-13 21:07:07,372 INFO date = Tue Feb 12 15:07:00 2013 | lat = 47.581806 | long = -122.247542 | alt = 66.682913 | dist = 16397.692787 | hr = 149
2013-03-13 21:07:07,373 INFO date = Tue Feb 12 15:07:06 2013 | lat = 47.581834 | long = -122.247418 | alt = 88.760899 | dist = 16427.391758 | hr = 152
2013-03-13 21:07:07,374 INFO date = Tue Feb 12 15:07:12 2013 | lat = 47.581872 | long = -122.247273 | alt = 110.838085 | dist = 16464.036882 | hr = 154
2013-03-13 21:07:07,375 INFO date = Tue Feb 12 15:07:19 2013 | lat = 47.581870 | long = -122.247102 | alt = 129.761387 | dist = 16506.969750 | hr = 157
2013-03-13 21:07:07,377 INFO date = Tue Feb 12 15:07:24 2013 | lat = 47.581874 | long = -122.246965 | alt = 139.223839 | dist = 16539.992814 | hr = 159
2013-03-13 21:07:07,378 INFO date = Tue Feb 12 15:07:29 2013 | lat = 47.581843 | long = -122.246840 | alt = 140.800581 | dist = 16572.972625 | hr = 161
2013-03-13 21:07:07,379 INFO date = Tue Feb 12 15:07:33 2013 | lat = 47.581831 | long = -122.246739 | alt = 147.108348 | dist = 16599.216141 | hr = 162
2013-03-13 21:07:07,380 INFO date = Tue Feb 12 15:07:38 2013 | lat = 47.581853 | long = -122.246653 | alt = 154.992857 | dist = 16620.025766 | hr = 164
2013-03-13 21:07:07,382 INFO date = Tue Feb 12 15:07:41 2013 | lat = 47.581855 | long = -122.246590 | alt = 159.724283 | dist = 16635.648204 | hr = 165
2013-03-13 21:07:07,383 INFO date = Tue Feb 12 15:07:47 2013 | lat = 47.581854 | long = -122.246463 | alt = 170.763076 | dist = 16667.694065 | hr = 166
2013-03-13 21:07:07,384 INFO date = Tue Feb 12 15:07:49 2013 | lat = 47.581862 | long = -122.246414 | alt = 172.339818 | dist = 16680.676451 | hr = 166
2013-03-13 21:07:07,385 INFO date = Tue Feb 12 15:07:56 2013 | lat = 47.581855 | long = -122.246222 | alt = 177.070844 | dist = 16727.332303 | hr = 167
2013-03-13 21:07:07,386 INFO date = Tue Feb 12 15:07:57 2013 | lat = 47.581854 | long = -122.246195 | alt = 177.070844 | dist = 16733.719368 | hr = 168
2013-03-13 21:07:07,388 INFO date = Tue Feb 12 15:08:00 2013 | lat = 47.581867 | long = -122.246180 | alt = 197.571288 | dist = 16736.977780 | hr = 168
2013-03-13 21:07:07,389 INFO date = Tue Feb 12 15:08:11 2013 | lat = 47.581877 | long = -122.246171 | alt = 214.918249 | dist = 16739.182094 | hr = 164
2013-03-13 21:07:07,390 INFO date = Tue Feb 12 15:08:17 2013 | lat = 47.581868 | long = -122.246178 | alt = 199.148029 | dist = 16737.623375 | hr = 159
2013-03-13 21:07:07,391 INFO date = Tue Feb 12 15:08:29 2013 | lat = 47.581865 | long = -122.246227 | alt = 169.185934 | dist = 16727.894595 | hr = 154
2013-03-13 21:07:07,393 INFO date = Tue Feb 12 15:08:36 2013 | lat = 47.581867 | long = -122.246343 | alt = 150.262232 | dist = 16756.816609 | hr = 149
2013-03-13 21:07:07,394 INFO date = Tue Feb 12 15:08:41 2013 | lat = 47.581877 | long = -122.246433 | alt = 140.800581 | dist = 16779.976328 | hr = 144
2013-03-13 21:07:07,395 INFO date = Tue Feb 12 15:08:46 2013 | lat = 47.581891 | long = -122.246559 | alt = 150.262232 | dist = 16811.507956 | hr = 139
2013-03-13 21:07:07,396 INFO date = Tue Feb 12 15:08:46 2013 | lat = 47.581891 | long = -122.246559 | alt = 150.262232 | dist = 16811.507956 | hr = 139
2013-03-13 21:07:07,398 INFO date = Tue Feb 12 15:08:47 2013 | lat = 47.581889 | long = -122.246579 | alt = 147.108348 | dist = 16816.112025 | hr = 138
2013-03-13 21:07:07,399 INFO date = Tue Feb 12 15:08:48 2013 | lat = 47.581896 | long = -122.246598 | alt = 143.954464 | dist = 16821.177463 | hr = 137
2013-03-13 21:07:07,400 INFO date = Tue Feb 12 15:08:51 2013 | lat = 47.581920 | long = -122.246644 | alt = 140.800581 | dist = 16835.205937 | hr = 136
2013-03-13 21:07:07,401 INFO date = Tue Feb 12 15:08:59 2013 | lat = 47.581902 | long = -122.246861 | alt = 137.646697 | dist = 16889.959761 | hr = 130
2013-03-13 21:07:07,403 INFO date = Tue Feb 12 15:09:02 2013 | lat = 47.581884 | long = -122.246962 | alt = 132.916072 | dist = 16914.782327 | hr = 125
2013-03-13 21:07:07,404 INFO date = Tue Feb 12 15:09:08 2013 | lat = 47.581859 | long = -122.247180 | alt = 140.800581 | dist = 16968.930605 | hr = 121
2013-03-13 21:07:07,405 INFO date = Tue Feb 12 15:09:13 2013 | lat = 47.581846 | long = -122.247343 | alt = 131.338930 | dist = 17009.768092 | hr = 121
2013-03-13 21:07:07,406 INFO date = Tue Feb 12 15:09:18 2013 | lat = 47.581852 | long = -122.247484 | alt = 115.569111 | dist = 17044.822458 | hr = 121
2013-03-13 21:07:07,408 INFO date = Tue Feb 12 15:09:24 2013 | lat = 47.581845 | long = -122.247683 | alt = 98.222150 | dist = 17093.301354 | hr = 119
2013-03-13 21:07:07,409 INFO date = Tue Feb 12 15:09:30 2013 | lat = 47.581844 | long = -122.247871 | alt = 90.337641 | dist = 17139.644821 | hr = 119
2013-03-13 21:07:07,410 INFO date = Tue Feb 12 15:09:38 2013 | lat = 47.581843 | long = -122.248124 | alt = 82.453132 | dist = 17201.964761 | hr = 118
2013-03-13 21:07:07,412 INFO date = Tue Feb 12 15:09:44 2013 | lat = 47.581848 | long = -122.248293 | alt = 63.529430 | dist = 17244.533981 | hr = 118
2013-03-13 21:07:07,413 INFO date = Tue Feb 12 15:09:49 2013 | lat = 47.581839 | long = -122.248466 | alt = 55.644520 | dist = 17287.295437 | hr = 118
2013-03-13 21:07:07,414 INFO date = Tue Feb 12 15:09:50 2013 | lat = 47.581840 | long = -122.248495 | alt = 54.067378 | dist = 17294.219162 | hr = 117
2013-03-13 21:07:07,415 INFO date = Tue Feb 12 15:09:51 2013 | lat = 0.000000 | long = 0.000000 | alt = 54.067378 | dist = 0.000000 | hr = 0
2013-03-13 21:07:07,416 INFO date = Tue Feb 12 15:10:14 2013 | lat = 0.000000 | long = 0.000000 | alt = 54.067378 | dist = 0.000000 | hr = 0
2013-03-13 21:07:07,418 INFO date = Tue Feb 12 15:10:15 2013 | lat = 47.581930 | long = -122.248514 | alt = 68.260055 | dist = 17294.219162 | hr = 99
2013-03-13 21:07:07,419 INFO date = Tue Feb 12 15:10:16 2013 | lat = 47.581942 | long = -122.248525 | alt = 66.682913 | dist = 17299.342271 | hr = 100
2013-03-13 21:07:07,420 INFO date = Tue Feb 12 15:10:22 2013 | lat = 47.582107 | long = -122.248578 | alt = 55.644520 | dist = 17360.641755 | hr = 103
2013-03-13 21:07:07,422 INFO date = Tue Feb 12 15:10:26 2013 | lat = 47.582213 | long = -122.248594 | alt = 58.798404 | dist = 17399.531243 | hr = 109
2013-03-13 21:07:07,423 INFO date = Tue Feb 12 15:10:31 2013 | lat = 47.582318 | long = -122.248640 | alt = 55.644520 | dist = 17439.208902 | hr = 115
2013-03-13 21:07:07,424 INFO date = Tue Feb 12 15:10:32 2013 | lat = 47.582343 | long = -122.248649 | alt = 55.644520 | dist = 17449.713036 | hr = 120
2013-03-13 21:07:07,425 INFO date = Tue Feb 12 15:10:38 2013 | lat = 47.582516 | long = -122.248686 | alt = 50.913494 | dist = 17513.213631 | hr = 124
2013-03-13 21:07:07,426 INFO date = Tue Feb 12 15:10:43 2013 | lat = 47.582661 | long = -122.248718 | alt = 52.490236 | dist = 17565.638186 | hr = 129
